Calibration_Accuracy,63
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
23553,661,355,true,false,false,false
23571,658,369,true,false,false,false
23591,627,388,true,false,false,false
23610,575,434,false,false,true,false
23632,560,449,false,false,true,false
23653,559,458,false,false,true,false
23678,740,382,true,false,false,false
23697,750,347,true,false,false,false
23717,778,308,true,false,false,false
23737,800,275,true,false,false,false
23756,790,287,true,false,false,false
23776,771,300,true,false,false,false
23794,872,271,true,false,false,false
23813,916,244,true,false,false,false
23832,848,256,true,false,false,false
23851,970,203,true,false,false,false
23869,1048,171,true,false,false,false
23888,933,208,true,false,false,false
23909,831,262,true,false,false,false
23928,830,353,true,false,false,false
23945,924,400,true,false,false,false
23963,860,478,false,false,true,false
23983,867,538,false,false,true,false
24002,893,576,false,false,true,false
24020,877,589,false,false,true,false
24037,830,604,false,false,true,false
24055,788,612,false,false,true,false
