ms,Valence,Arousal
189200,4.131,4.004
189400,4.131,4.004
189600,4.131,4.004
189800,4.131,4.004
190000,4.131,4.004
190200,4.092,3.924
190400,4.012,3.805
190600,4.012,3.805
190800,4.012,3.805
191000,4.012,3.805
191200,4.012,3.805
191400,4.012,3.805
191600,4.012,3.805
191800,4.012,3.805
192000,4.012,3.805
192200,4.012,3.805
192400,4.012,3.805
192600,4.012,3.805
192800,4.012,3.805
193000,4.012,3.805
193200,4.012,3.805
193400,4.012,3.805
193600,4.012,3.805
193800,4.012,3.805
194000,4.012,3.805
194200,4.012,3.805
194400,4.012,3.805
194600,4.012,3.805
194800,4.012,3.805
195000,4.012,3.805
195200,4.012,3.805
195400,4.012,3.805
195600,4.012,3.805
195800,4.012,3.805
196000,4.012,3.805
196200,4.012,3.805
196400,4.012,3.805
196600,4.012,3.805
196800,4.012,3.805
197000,4.012,3.805
197200,4.012,3.805
197400,4.012,3.805
197600,4.012,3.805
197800,4.012,3.805
198000,4.012,3.805
198200,4.012,3.805
198400,4.012,3.805
198600,4.012,3.805
198800,4.012,3.805
199000,4.012,3.805
199200,4.012,3.805
199400,4.012,3.805
199600,4.012,3.805
199800,4.012,3.805
200000,4.012,3.805
200200,4.012,3.805
200400,4.012,3.805
200600,4.012,3.805
200800,4.012,3.805
201000,4.012,3.805
201200,4.012,3.805
201400,4.012,3.805
201600,4.012,3.805
201800,4.012,3.805
202000,4.012,3.805
202200,4.012,3.805
202400,4.012,3.805
202600,4.012,3.805
202800,4.012,3.805
203000,4.012,3.805
203200,4.012,3.805
203400,4.012,3.805
203600,4.012,3.805
203800,4.012,3.805
204000,4.012,3.805
204200,4.012,3.805
204400,4.012,3.805
204600,4.012,3.805
204800,4.012,3.805
205000,4.012,3.805
205200,4.012,3.805
205400,4.012,3.805
205600,4.012,3.805
205800,4.012,3.805
