ms,Valence,Arousal
147800,0.028,-1.853
148000,0.028,-1.773
148200,0.028,-1.773
148400,0.028,-1.773
148600,0.028,-1.773
148800,0.028,-1.773
149000,0.028,-1.773
149200,0.028,-1.773
149400,-0.012,-1.733
149600,-0.012,-1.733
149800,-0.012,-1.733
150000,-0.012,-1.733
150200,-0.012,-1.733
150400,-0.012,-1.733
150600,0.386,-1.773
150800,0.546,-1.813
151000,0.546,-1.813
151200,0.705,-1.813
151400,0.785,-1.853
151600,0.785,-1.853
151800,1.183,-1.972
152000,1.263,-2.012
152200,1.582,-2.012
152400,1.741,-2.012
152600,1.821,-2.012
152800,1.940,-2.012
153000,1.980,-2.012
153200,2.060,-2.012
153400,2.060,-2.012
153600,2.219,-2.012
153800,2.219,-2.012
154000,2.219,-2.012
154200,2.219,-2.012
154400,2.219,-2.012
154600,2.219,-2.012
154800,2.219,-2.012
155000,2.219,-2.012
155200,2.219,-2.012
155400,2.219,-2.012
155600,2.219,-2.012
155800,2.219,-2.012
156000,2.219,-2.012
156200,2.219,-2.012
156400,2.219,-2.012
156600,2.219,-2.012
156800,2.219,-2.012
157000,2.219,-2.012
157200,2.219,-2.012
157400,2.219,-2.012
157600,2.219,-2.012
157800,2.219,-2.012
158000,2.219,-2.012
158200,2.219,-2.012
158400,2.219,-2.012
158600,2.219,-2.012
158800,2.219,-2.012
159000,2.219,-2.012
159200,2.219,-2.012
159400,2.219,-2.012
159600,2.219,-2.012
159800,2.219,-2.012
160000,2.219,-2.012
160200,2.219,-2.012
160400,2.219,-2.012
160600,2.219,-2.012
160800,2.219,-2.012
161000,2.219,-2.012
161200,2.219,-2.012
161400,2.219,-2.012
161600,2.259,-2.052
161800,2.259,-2.052
162000,2.259,-2.052
162200,2.259,-2.052
162400,2.259,-2.052
162600,2.259,-2.052
162800,2.259,-2.052
163000,2.259,-2.052
163200,2.100,-2.131
163400,1.940,-2.131
163600,1.462,-2.131
163800,1.064,-2.131
164000,0.466,-2.131
164200,0.187,-2.171
164400,0.068,-2.211
164600,-0.291,-2.251
164800,-0.291,-2.251
165000,-0.291,-2.251
165200,-0.291,-2.251
165400,-0.291,-2.251
165600,-0.371,-2.291
165800,-0.371,-2.291
166000,-0.371,-2.291
166200,-0.371,-2.291
166400,-0.331,-2.291
166600,-0.012,-2.211
166800,0.028,-2.131
167000,0.108,-2.012
167200,0.108,-1.932
167400,0.147,-1.813
167600,0.147,-1.653
167800,0.187,-1.096
168000,0.466,-0.538
168200,0.586,0.578
168400,-0.012,2.410
168600,-0.331,3.048
168800,0.546,3.088
169000,1.661,3.127
169200,1.741,3.127
169400,1.781,2.331
169600,1.900,1.494
169800,1.940,1.255
170000,1.940,1.255
170200,2.060,0.936
170400,2.060,0.857
170600,1.502,0.299
170800,1.343,0.139
171000,0.984,0.100
171200,0.466,-0.020
171400,0.466,-0.020
171600,0.466,-0.020
171800,0.466,-0.020
172000,0.466,-0.020
172200,0.466,-0.020
172400,0.347,-0.020
172600,0.307,-0.020
172800,0.307,-0.020
173000,0.506,0.060
173200,0.506,0.060
173400,0.506,0.060
173600,0.506,0.060
173800,0.506,0.060
174000,0.506,0.060
174200,0.506,0.060
174400,0.506,0.060
174600,0.506,0.060
174800,0.506,0.060
175000,0.506,0.060
175200,0.506,0.060
175400,0.506,0.060
175600,0.506,0.060
175800,0.506,0.060
176000,0.506,0.060
176200,0.187,0.100
176400,-0.331,0.100
176600,-0.809,0.020
176800,-0.968,-0.060
177000,-1.645,-0.378
177200,-2.044,-0.657
177400,-2.163,-1.016
177600,-2.203,-1.614
177800,-2.283,-1.932
178000,-2.402,-2.450
178200,-2.522,-2.769
178400,-2.721,-3.367
178600,-2.761,-3.566
178800,-2.801,-3.606
179000,-2.801,-3.725
179200,-2.801,-3.725
179400,-2.801,-3.725
179600,-2.801,-3.606
179800,-2.801,-3.606
180000,-2.801,-3.606
180200,-2.841,-3.566
180400,-2.880,-3.486
180600,-2.880,-3.446
180800,-2.880,-3.446
181000,-2.880,-3.446
181200,-2.880,-3.406
181400,-2.880,-3.406
181600,-2.880,-3.406
181800,-2.880,-3.406
182000,-2.880,-3.406
182200,-2.880,-3.406
182400,-2.880,-3.406
182600,-2.880,-3.406
182800,-2.880,-3.406
183000,-2.880,-3.406
183200,-2.880,-3.406
183400,-2.880,-3.406
