Calibration_Accuracy,67
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
20959,573,198,true,false,false,false
20979,606,209,true,false,false,false
21000,591,188,true,false,false,false
21019,583,184,true,false,false,false
21038,575,181,true,false,false,false
21062,550,175,true,false,false,false
21086,534,166,true,false,false,false
21105,522,164,true,false,false,false
21120,512,164,true,false,false,false
21136,484,166,true,false,false,false
21151,478,165,true,false,false,false
21167,456,168,true,false,false,false
21185,451,199,true,false,false,false
21200,448,226,true,false,false,false
21219,484,225,true,false,false,false
21237,515,223,true,false,false,false
21255,565,220,true,false,false,false
21273,604,203,true,false,false,false
21292,628,206,true,false,false,false
21310,647,208,true,false,false,false
21329,665,211,true,false,false,false
21347,671,213,true,false,false,false
21364,674,214,true,false,false,false
21382,682,231,true,false,false,false
21399,686,246,true,false,false,false
21416,623,243,true,false,false,false
21434,567,240,true,false,false,false
21454,502,244,true,false,false,false
21472,431,262,true,false,false,false
21488,373,276,true,false,false,false
21504,326,288,true,false,false,false
21520,319,282,true,false,false,false
21537,316,276,true,false,false,false
21554,252,313,true,false,false,false
21572,197,373,true,false,false,false
21588,295,482,true,false,false,false
21605,385,593,false,false,true,false
21621,458,649,false,false,true,false
21638,523,668,false,false,true,false
21656,460,640,false,false,true,false
21672,390,610,false,false,true,false
21688,348,495,true,false,false,false
21704,346,421,true,false,false,false
21722,376,417,true,false,false,false
21747,359,341,true,false,false,false
21775,374,315,true,false,false,false
21802,338,308,true,false,false,false
21830,310,310,true,false,false,false
21862,286,256,true,false,false,false
21889,266,211,true,false,false,false
21909,247,153,true,false,false,false
21926,229,132,true,false,false,false
21943,215,118,true,false,false,false
21961,211,104,true,false,false,false
21981,209,95,true,false,false,false
22000,207,116,true,false,false,false
22018,205,113,true,false,false,false
22036,205,113,true,false,false,false
22054,268,101,true,false,false,false
22071,322,92,true,false,false,false
22089,427,114,true,false,false,false
22109,514,133,true,false,false,false
22127,606,167,true,false,false,false
