Calibration_Accuracy,76
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
23659,1454,49,false,false,false,true
23679,1439,56,false,false,false,true
23702,1429,39,false,false,false,true
23725,1433,149,false,true,false,false
23750,1448,254,false,true,false,false
23774,1306,367,false,true,false,false
23795,1173,416,true,false,false,false
23816,1060,427,false,false,false,true
23837,913,421,false,false,false,true
23857,798,405,true,false,false,false
23876,593,449,false,false,true,false
23898,468,399,true,false,false,false
23916,337,340,true,false,false,false
23935,247,295,true,false,false,false
23955,182,265,true,false,false,false
23975,149,235,true,false,false,false
23997,119,211,true,false,false,false
24021,102,193,true,false,false,false
24046,84,171,true,false,false,false
24070,77,152,true,false,false,false
24091,85,132,true,false,false,false
24111,91,125,true,false,false,false
24131,92,100,true,false,false,false
24152,104,86,true,false,false,false
24173,105,61,false,false,false,true
24194,105,45,false,false,false,true
24214,107,33,false,false,false,true
24236,116,29,false,false,false,true
24256,125,27,false,false,false,true
24277,134,30,false,false,false,true
24299,158,30,false,false,false,true
24319,180,32,false,false,false,true
24341,179,42,false,false,false,true
24364,184,55,false,false,false,true
24387,188,67,false,false,false,true
24409,172,76,false,false,false,true
24432,172,71,false,false,false,true
24453,172,68,false,false,false,true
24474,180,70,false,false,false,true
24494,171,66,false,false,false,true
24515,180,69,false,false,false,true
24535,208,74,false,false,false,true
24555,231,78,false,false,false,true
24576,229,77,false,false,false,true
24596,227,77,false,false,false,true
24616,213,80,true,false,false,false
24638,201,91,true,false,false,false
24660,191,100,true,false,false,false
24680,180,103,true,false,false,false
24699,171,105,true,false,false,false
24719,164,107,true,false,false,false
24738,169,115,true,false,false,false
24757,162,122,true,false,false,false
24775,154,134,true,false,false,false
24796,169,125,true,false,false,false
24816,182,117,true,false,false,false
24838,195,101,true,false,false,false
24859,207,101,true,false,false,false
24880,217,100,true,false,false,false
24900,225,94,true,false,false,false
24920,232,89,true,false,false,false
24941,227,81,true,false,false,false
24961,222,75,false,false,false,true
24982,233,78,true,false,false,false
25001,240,67,false,false,false,true
25021,246,58,false,false,false,true
25041,246,62,false,false,false,true
25061,246,65,false,false,false,true
25081,247,73,false,false,false,true
25102,259,82,true,false,false,false
25124,269,89,true,false,false,false
25146,290,90,true,false,false,false
25169,290,77,false,false,false,true
25192,289,65,false,false,false,true
25219,303,70,false,false,false,true
25244,544,49,false,false,false,true
25266,748,30,false,false,false,true
25288,970,39,false,false,false,true
25309,1156,85,true,false,false,false
25328,1304,101,false,false,false,true
25348,1413,126,false,false,false,true
25368,1511,134,false,false,false,true
25386,1581,139,false,false,false,true
25407,1622,149,false,false,false,true
25442,1645,157,false,false,false,true
25541,1660,161,false,false,false,true
25615,1430,238,false,true,false,false
25664,1210,210,false,false,false,true
25694,1019,217,true,false,false,false
25716,861,222,true,false,false,false
25735,727,232,true,false,false,false
25752,620,240,true,false,false,false
25770,536,242,true,false,false,false
25787,474,244,true,false,false,false
25804,424,229,true,false,false,false
25821,390,215,true,false,false,false
25838,365,208,true,false,false,false
25855,351,202,true,false,false,false
25872,384,306,true,false,false,false
25893,402,376,true,false,false,false
25913,516,384,true,false,false,false
25931,574,392,true,false,false,false
25950,633,408,true,false,false,false
25969,674,408,true,false,false,false
25990,725,495,false,false,true,false
26010,863,581,false,false,true,false
26032,974,628,false,false,true,false
26055,1126,540,false,false,true,false
26077,1259,447,false,false,false,true
26098,1365,366,false,true,false,false
26119,1439,312,false,true,false,false
26141,1494,289,false,false,false,true
26164,1532,270,false,false,false,true
26186,1541,241,false,false,false,true
26211,1543,222,false,false,false,true
26235,1538,209,false,false,false,true
26260,1538,181,false,false,false,true
26283,1537,172,false,false,false,true
26308,1532,167,false,false,false,true
26335,1522,145,false,false,false,true
26362,1495,92,false,false,false,true
26391,1469,59,false,false,false,true
26418,1431,20,false,false,false,true
26446,1393,-35,false,false,false,true
26477,1369,-8,false,false,false,true
26503,1354,18,false,false,false,true
26526,1351,46,false,false,false,true
26545,1351,73,false,false,false,true
26565,1352,98,false,false,false,true
26589,1342,120,false,false,false,true
26609,1322,143,false,true,false,false
26632,1306,162,false,true,false,false
26657,1314,176,false,true,false,false
26681,1316,169,false,true,false,false
26702,1328,192,false,true,false,false
26724,1345,226,false,true,false,false
26743,1360,254,false,true,false,false
26765,1369,275,false,true,false,false
26787,1381,279,false,true,false,false
26807,1390,280,false,true,false,false
26829,1401,283,false,true,false,false
26855,1389,263,false,true,false,false
26876,1381,243,false,true,false,false
26898,1366,222,false,true,false,false
26921,1353,201,false,true,false,false
26945,1348,202,false,true,false,false
26969,1343,202,false,true,false,false
26991,1345,210,false,true,false,false
27013,1349,211,false,true,false,false
27034,1347,202,false,true,false,false
27055,1370,262,false,true,false,false
27074,1389,313,false,true,false,false
27093,1258,400,false,false,false,true
27112,1121,439,false,false,true,false
27131,1005,456,false,false,true,false
27149,895,486,false,false,true,false
27171,800,507,false,false,true,false
27191,684,508,false,false,true,false
27215,556,485,false,false,true,false
27236,424,468,false,false,true,false
27256,397,422,false,false,false,true
27276,382,355,true,false,false,false
27295,378,298,true,false,false,false
27317,365,240,true,false,false,false
27337,361,192,true,false,false,false
27358,316,165,true,false,false,false
27378,299,138,true,false,false,false
27399,296,110,true,false,false,false
27421,294,89,true,false,false,false
27442,321,73,false,false,false,true
27462,325,70,false,false,false,true
27482,321,50,false,false,false,true
27502,319,36,false,false,false,true
27523,312,46,false,false,false,true
27544,330,67,false,false,false,true
27563,355,92,true,false,false,false
27582,370,113,true,false,false,false
27602,383,132,true,false,false,false
27620,403,139,true,false,false,false
27641,411,154,true,false,false,false
27661,409,155,true,false,false,false
27679,421,160,true,false,false,false
27697,405,146,true,false,false,false
27715,391,134,true,false,false,false
27733,369,111,true,false,false,false
27753,377,127,true,false,false,false
