Calibration_Accuracy,62
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
20894,895,283,true,false,false,false
20919,918,292,true,false,false,false
20956,919,286,true,false,false,false
20982,968,297,true,false,false,false
21008,928,304,true,false,false,false
21033,965,302,true,false,false,false
21059,926,314,true,false,false,false
21087,931,305,true,false,false,false
21113,953,290,true,false,false,false
21140,899,305,true,false,false,false
21169,900,294,true,false,false,false
21197,845,302,true,false,false,false
21222,845,305,true,false,false,false
21247,837,289,true,false,false,false
21273,852,300,true,false,false,false
21299,905,293,true,false,false,false
21328,827,297,true,false,false,false
21360,846,301,true,false,false,false
21393,794,306,true,false,false,false
21423,695,312,true,false,false,false
21453,616,306,true,false,false,false
21484,543,318,true,false,false,false
21513,570,314,true,false,false,false
21537,529,303,true,false,false,false
21562,550,323,true,false,false,false
21587,534,319,true,false,false,false
21615,483,330,true,false,false,false
21638,515,336,true,false,false,false
21665,510,315,true,false,false,false
21689,477,332,true,false,false,false
21713,468,322,true,false,false,false
21743,423,333,true,false,false,false
21769,448,318,true,false,false,false
21795,419,319,true,false,false,false
21821,432,326,true,false,false,false
21846,449,310,true,false,false,false
21873,416,328,true,false,false,false
21899,460,317,true,false,false,false
21925,418,334,true,false,false,false
21949,449,334,true,false,false,false
21976,431,324,true,false,false,false
22001,507,325,true,false,false,false
22030,485,312,true,false,false,false
22057,478,312,true,false,false,false
22081,520,287,true,false,false,false
22106,493,311,true,false,false,false
22131,538,311,true,false,false,false
22155,485,318,true,false,false,false
22180,566,302,true,false,false,false
22205,539,281,true,false,false,false
22232,541,281,true,false,false,false
22259,588,276,true,false,false,false
22286,579,285,true,false,false,false
22316,780,249,true,false,false,false
22346,956,208,true,false,false,false
22384,1117,168,true,false,false,false
22412,1216,135,false,false,false,true
22447,1332,121,false,false,false,true
22477,1406,108,false,false,false,true
22510,1520,100,false,false,false,true
22541,1594,94,false,false,false,true
22577,1545,111,false,false,false,true
22605,1526,115,false,false,false,true
22640,1566,137,false,false,false,true
22670,1491,161,false,false,false,true
22709,1523,159,false,false,false,true
22739,1533,146,false,false,false,true
22773,1498,173,false,false,false,true
22801,1495,203,false,false,false,true
22833,1460,228,false,true,false,false
22862,1390,234,false,true,false,false
22895,1407,235,false,true,false,false
22924,1393,224,false,true,false,false
22959,1373,253,false,true,false,false
22990,1363,270,false,true,false,false
23024,1345,268,false,true,false,false
23055,1297,279,false,true,false,false
23097,1358,302,false,true,false,false
23135,1407,313,false,true,false,false
23173,1423,314,false,true,false,false
23203,1427,295,false,true,false,false
23236,1383,282,false,true,false,false
23264,1374,293,false,true,false,false
23298,1350,289,false,true,false,false
23327,1327,307,false,true,false,false
23358,1357,302,false,true,false,false
23386,1360,297,false,true,false,false
23411,1398,317,false,true,false,false
23438,1394,325,false,true,false,false
