Calibration_Accuracy,80,,,,,
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
12537,555,315,TRUE,FALSE,FALSE,FALSE
12557,530,290,TRUE,FALSE,FALSE,FALSE
12574,527,278,TRUE,FALSE,FALSE,FALSE
12598,509,266,TRUE,FALSE,FALSE,FALSE
12624,499,266,TRUE,FALSE,FALSE,FALSE
12648,484,266,TRUE,FALSE,FALSE,FALSE
12675,490,273,TRUE,FALSE,FALSE,FALSE
12700,491,281,TRUE,FALSE,FALSE,FALSE
12723,492,288,TRUE,FALSE,FALSE,FALSE
12746,505,300,TRUE,FALSE,FALSE,FALSE
12772,520,305,TRUE,FALSE,FALSE,FALSE
12794,572,313,TRUE,FALSE,FALSE,FALSE
12818,615,319,TRUE,FALSE,FALSE,FALSE
12843,645,313,TRUE,FALSE,FALSE,FALSE
12867,682,319,TRUE,FALSE,FALSE,FALSE
12890,711,323,TRUE,FALSE,FALSE,FALSE
12910,719,315,TRUE,FALSE,FALSE,FALSE
12933,732,322,TRUE,FALSE,FALSE,FALSE
12956,741,330,TRUE,FALSE,FALSE,FALSE
12975,751,320,TRUE,FALSE,FALSE,FALSE
12994,755,312,TRUE,FALSE,FALSE,FALSE
13015,757,305,TRUE,FALSE,FALSE,FALSE
13041,781,299,TRUE,FALSE,FALSE,FALSE
13069,792,317,TRUE,FALSE,FALSE,FALSE
13092,791,336,TRUE,FALSE,FALSE,FALSE
13119,778,337,TRUE,FALSE,FALSE,FALSE
